project,month,prediction,target,train_strategy,model_arch
Lyo,1,0.6324992705279066,graduated,Ec^ --> Ec^^,DLSTM
Lyo,2,0.6927669324594373,graduated,Ec^ --> Ec^^,DLSTM
Lyo,3,0.6915238865202686,graduated,Ec^ --> Ec^^,DLSTM
Lyo,4,0.6945146108018843,graduated,Ec^ --> Ec^^,DLSTM
Lyo,5,0.6947635610690669,graduated,Ec^ --> Ec^^,DLSTM
Lyo,6,0.6923542602101498,graduated,Ec^ --> Ec^^,DLSTM
Lyo,7,0.6930205338112878,graduated,Ec^ --> Ec^^,DLSTM
Lyo,8,0.6936592147600099,graduated,Ec^ --> Ec^^,DLSTM
Lyo,9,0.6975919236154248,graduated,Ec^ --> Ec^^,DLSTM
Lyo,10,0.6975022273097414,graduated,Ec^ --> Ec^^,DLSTM
Lyo,11,0.6985941497203592,graduated,Ec^ --> Ec^^,DLSTM
Lyo,12,0.6380941849692768,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,1,0.6263748916983181,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,2,0.6868839686391491,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,3,0.6879470546280736,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,4,0.6846304741483257,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,5,0.6841802362224171,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,6,0.6845155945078775,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,7,0.6845225101917072,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,8,0.6843847766461666,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,9,0.6836818132870004,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,10,0.6830086187839854,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,11,0.6829846073875422,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,12,0.6811913098732445,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,13,0.6806712413271776,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,14,0.6830574693226443,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,15,0.6829881698880259,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,16,0.682320949735367,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,17,0.6791586684141738,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,18,0.6784629221719785,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,19,0.6788417396216467,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,20,0.6778498771380639,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,21,0.6771520597656404,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,22,0.6786929031954131,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,23,0.6783375168718109,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,24,0.6774111098975167,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,25,0.6761569933575671,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,26,0.6795754008484037,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,27,0.6804546380314307,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,28,0.6788909213665402,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,29,0.6809663070455343,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,30,0.6805034189527841,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,31,0.6802006103260659,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,32,0.6813858789495315,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,33,0.6753304489860795,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,34,0.67983360515514,graduated,Ec^ --> Ec^^,DLSTM
MDT UML2,35,0.6220709530840517,graduated,Ec^ --> Ec^^,DLSTM
Mail,1,0.6323800580477643,graduated,Ec^ --> Ec^^,DLSTM
Mail,2,0.6852437740152872,graduated,Ec^ --> Ec^^,DLSTM
Mail,3,0.6853135243998095,graduated,Ec^ --> Ec^^,DLSTM
Mail,4,0.6833721048605593,graduated,Ec^ --> Ec^^,DLSTM
Mail,5,0.6823666986002647,graduated,Ec^ --> Ec^^,DLSTM
Mail,6,0.6815757304660268,graduated,Ec^ --> Ec^^,DLSTM
Mail,7,0.683901787672879,graduated,Ec^ --> Ec^^,DLSTM
Mail,8,0.6821820177616761,graduated,Ec^ --> Ec^^,DLSTM
Mail,9,0.6887961503692338,graduated,Ec^ --> Ec^^,DLSTM
Mail,10,0.6905062082553912,graduated,Ec^ --> Ec^^,DLSTM
Mail,11,0.6913188459893448,graduated,Ec^ --> Ec^^,DLSTM
Mail,12,0.6947405654960637,graduated,Ec^ --> Ec^^,DLSTM
Mail,13,0.6953762276695251,graduated,Ec^ --> Ec^^,DLSTM
Mail,14,0.6969135244556924,graduated,Ec^ --> Ec^^,DLSTM
Mail,15,0.6979641550176912,graduated,Ec^ --> Ec^^,DLSTM
Mail,16,0.6987628574422768,graduated,Ec^ --> Ec^^,DLSTM
Mail,17,0.699567115051876,graduated,Ec^ --> Ec^^,DLSTM
Mail,18,0.7012603287878676,graduated,Ec^ --> Ec^^,DLSTM
Mail,19,0.6992529371943024,graduated,Ec^ --> Ec^^,DLSTM
Mail,20,0.7017548384384877,graduated,Ec^ --> Ec^^,DLSTM
Mail,21,0.701239543894834,graduated,Ec^ --> Ec^^,DLSTM
Mail,22,0.7025445715638513,graduated,Ec^ --> Ec^^,DLSTM
Mail,23,0.7024878050253613,graduated,Ec^ --> Ec^^,DLSTM
Mail,24,0.7009505986746616,graduated,Ec^ --> Ec^^,DLSTM
Mail,25,0.7004352109135502,graduated,Ec^ --> Ec^^,DLSTM
Mail,26,0.7038026179795056,graduated,Ec^ --> Ec^^,DLSTM
Mail,27,0.7039412114670907,graduated,Ec^ --> Ec^^,DLSTM
Mail,28,0.7063225098570696,graduated,Ec^ --> Ec^^,DLSTM
Mail,29,0.6463581758685456,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,1,0.6375351628229199,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,2,0.687479297198649,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,3,0.6866288737410708,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,4,0.685900780788328,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,5,0.6891811865681958,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,6,0.6898946112410463,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,7,0.6895852104409851,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,8,0.6905406443253942,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,9,0.6929524648885622,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,10,0.6941316795100059,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,11,0.6953010645687873,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,12,0.6957449921677223,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,13,0.701198083914173,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,14,0.7027717766698178,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,15,0.7027280377174276,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,16,0.703530702845274,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,17,0.7040540740781258,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,18,0.7042474751190088,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,19,0.70550019993619,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,20,0.7047130045044663,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,21,0.7066068645237312,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,22,0.7088443252743493,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,23,0.7085700291226621,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,24,0.7093602756049371,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,25,0.7098436536548209,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,26,0.7095709879984913,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,27,0.7112105831430655,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,28,0.7109104795471675,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,29,0.7113454942254435,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,30,0.7129009063365852,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,31,0.7128700221916965,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,32,0.7138272338726974,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,33,0.7138555638917231,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,34,0.7135862777123099,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,35,0.7147117227218437,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,36,0.7143770058891281,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,37,0.7141855486542897,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,38,0.7160126520105528,graduated,Ec^ --> Ec^^,DLSTM
Marketplace Client,39,0.6535772823457991,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,1,0.643063690274169,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,2,0.7027630539334416,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,3,0.7013108360372893,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,4,0.7011604806806738,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,5,0.7011603439584384,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,6,0.7011890314434236,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,7,0.7014650319775126,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,8,0.7016101806071914,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,9,0.7028184765688898,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,10,0.7038387326297267,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,11,0.7044271387666823,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,12,0.7051231436937907,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,13,0.7059219538130703,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,14,0.7064901376401546,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,15,0.7069907349019986,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,16,0.707171995998417,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,17,0.7077923798420512,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,18,0.7083782629471124,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,19,0.7088119909828088,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,20,0.7094680712621737,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,21,0.7099065130190674,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,22,0.7103081657816394,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,23,0.7106535597973996,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,24,0.7108232591422412,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,25,0.7112134548480076,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,26,0.71160672584503,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,27,0.7121948963539974,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,28,0.7142421440930441,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,29,0.7137179183265131,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,30,0.7151827439751828,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,31,0.7176627733681312,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,32,0.7164085550901033,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,33,0.7176687621829289,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,34,0.7185958345457831,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,35,0.7189867738605177,graduated,Ec^ --> Ec^^,DLSTM
Maven Integration - m2eclipse,36,0.6574218392284297,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,1,0.6415819000271582,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,2,0.7014287518155216,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,3,0.7010148904697011,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,4,0.6996588382929885,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,5,0.6990680948177601,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,6,0.7004778330234714,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,7,0.6993799688199029,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,8,0.7010822014700236,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,9,0.7029486942298908,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,10,0.7033212391267096,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,11,0.7041405979887009,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,12,0.7034146783620995,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,13,0.7043604612794684,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,14,0.7067230965740373,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,15,0.7065017895242328,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,16,0.7083336408849175,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,17,0.7093520845359069,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,18,0.7083777064184759,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,19,0.7088109195387903,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,20,0.7085664566130082,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,21,0.7098095949321169,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,22,0.7116737554633866,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,23,0.7117950185245201,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,24,0.7123528610986766,graduated,Ec^ --> Ec^^,DLSTM
Memory Analyzer,25,0.6515222081388068,graduated,Ec^ --> Ec^^,DLSTM
Metro,1,0.6357850684110005,graduated,Ec^ --> Ec^^,DLSTM
Metro,2,0.6957062570739233,graduated,Ec^ --> Ec^^,DLSTM
Metro,3,0.697468336351719,graduated,Ec^ --> Ec^^,DLSTM
Metro,4,0.693020020373422,graduated,Ec^ --> Ec^^,DLSTM
Metro,5,0.6867556856159749,graduated,Ec^ --> Ec^^,DLSTM
Metro,6,0.6891709390128387,graduated,Ec^ --> Ec^^,DLSTM
Metro,7,0.689982725244971,graduated,Ec^ --> Ec^^,DLSTM
Metro,8,0.6914460635415995,graduated,Ec^ --> Ec^^,DLSTM
Metro,9,0.6936218938742504,graduated,Ec^ --> Ec^^,DLSTM
Metro,10,0.6972409089323279,graduated,Ec^ --> Ec^^,DLSTM
Metro,11,0.6982316595333415,graduated,Ec^ --> Ec^^,DLSTM
Metro,12,0.6984817954134155,graduated,Ec^ --> Ec^^,DLSTM
Metro,13,0.6984292749879905,graduated,Ec^ --> Ec^^,DLSTM
Metro,14,0.6991519988907656,graduated,Ec^ --> Ec^^,DLSTM
Metro,15,0.7072827758975592,graduated,Ec^ --> Ec^^,DLSTM
Metro,16,0.7076129174653811,graduated,Ec^ --> Ec^^,DLSTM
Metro,17,0.7035696807070622,graduated,Ec^ --> Ec^^,DLSTM
Metro,18,0.703592250668688,graduated,Ec^ --> Ec^^,DLSTM
Metro,19,0.7077849830864165,graduated,Ec^ --> Ec^^,DLSTM
Metro,20,0.7056957745209894,graduated,Ec^ --> Ec^^,DLSTM
Metro,21,0.6993994892014406,graduated,Ec^ --> Ec^^,DLSTM
Metro,22,0.7014680465960058,graduated,Ec^ --> Ec^^,DLSTM
Metro,23,0.7062300652829259,graduated,Ec^ --> Ec^^,DLSTM
Metro,24,0.706254714322371,graduated,Ec^ --> Ec^^,DLSTM
Metro,25,0.7036418419394529,graduated,Ec^ --> Ec^^,DLSTM
Metro,26,0.7065881710293336,graduated,Ec^ --> Ec^^,DLSTM
Metro,27,0.7067909887052761,graduated,Ec^ --> Ec^^,DLSTM
Metro,28,0.7054832959950617,graduated,Ec^ --> Ec^^,DLSTM
Metro,29,0.6402529028769599,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,1,0.6406044590791082,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,2,0.7007620453178649,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,3,0.700811287822803,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,4,0.7008112668991089,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,5,0.7008112668991089,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,6,0.7008112668991089,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,7,0.7008114020118295,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,8,0.7009316568457424,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,9,0.7021786772843579,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,10,0.7032531717220599,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,11,0.7041199388556834,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,12,0.7048299501779259,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,13,0.7054213031972331,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,14,0.7059213973950437,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,15,0.7063499014280307,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,16,0.7067534809470151,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,17,0.7074168351170261,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,18,0.7080193505007157,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,19,0.708554767310361,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,20,0.7090308683139838,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,21,0.7094565090484488,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,22,0.7098393286377387,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,23,0.7101853727168124,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,24,0.710511469155114,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,25,0.7109209414402413,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,26,0.711299174354368,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,27,0.7116487196960215,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,28,0.7119705697000835,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,29,0.712267578272211,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,30,0.7125425264716908,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,31,0.7128328355248654,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,32,0.7133822040914631,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,33,0.7133917261097157,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,34,0.7137156554882766,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,35,0.7139183045178547,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,36,0.7142252335892318,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,37,0.7143966033507653,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,38,0.7146390630666092,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,39,0.7149539188999114,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,40,0.7153556787913171,graduated,Ec^ --> Ec^^,DLSTM
MoDisco,41,0.6537688174727402,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,1,0.6450332060428576,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,2,0.7048657841476259,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,3,0.7047019255131185,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,4,0.7081914818419854,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,5,0.707412793849837,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,6,0.7100625330824402,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,7,0.7120854485278257,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,8,0.7146255573780856,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,9,0.712022909518388,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,10,0.7109381061648866,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,11,0.711747727980381,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,12,0.7104589168140751,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,13,0.7134847279271446,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,14,0.711288329797366,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,15,0.7147466480566583,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,16,0.71495159972829,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,17,0.7125246561422194,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,18,0.7115906988284405,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,19,0.7114804406602587,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,20,0.7122247839618163,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,21,0.7129143447969454,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,22,0.7115850428157449,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,23,0.7151475435352905,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,24,0.7144208617827783,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,25,0.7133574907875794,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,26,0.7131591402693771,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,27,0.7111031876763735,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,28,0.7116862703714412,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,29,0.7121993368095757,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,30,0.7121078711527398,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,31,0.7128006136777426,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,32,0.712530894796678,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,33,0.7127729396568767,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,34,0.7129305988110319,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,35,0.7120128675185399,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,36,0.7125804900827545,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,37,0.7130179341813337,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,38,0.7131817527213851,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,39,0.7133022916066919,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,40,0.7136649367360675,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,41,0.7160691589109159,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,42,0.7149593503285832,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,43,0.7139349436830942,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,44,0.7137913064008595,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,45,0.715064299544188,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,46,0.7152922369058613,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,47,0.7151300538624774,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,48,0.7161613466639389,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,49,0.718501143015859,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,50,0.7173053929880551,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,51,0.7166012051940107,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,52,0.7171881799375699,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,53,0.7174796969436262,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,54,0.7183300335528234,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,55,0.7183696048822263,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,56,0.7199687942612414,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,57,0.7207100812515,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,58,0.718640510940384,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,59,0.7167270341897924,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,60,0.7171463882573348,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,61,0.718453505928923,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,62,0.7182711306757826,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,63,0.718232407602861,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,64,0.7197021867609309,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,65,0.720057748487899,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,66,0.7193682235991152,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,67,0.7169323329967527,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,68,0.7173549996121782,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,69,0.7183275138863825,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,70,0.718256913677863,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,71,0.7187488053663127,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,72,0.7202741547460857,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,73,0.7201850296361387,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,74,0.7203205715973581,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,75,0.7179585627905637,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,76,0.7187718203941627,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,77,0.7195272124985314,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,78,0.7194735815565794,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,79,0.7200345724294068,graduated,Ec^ --> Ec^^,DLSTM
Modeling Project,80,0.6593231989632893,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,1,0.6414649919968864,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,2,0.7097509090270462,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,3,0.708627005219749,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,4,0.7015341578277957,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,5,0.6992852401202558,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,6,0.7023095674606548,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,7,0.701936578054802,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,8,0.7090036925899832,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,9,0.7085256928735902,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,10,0.7007568363778577,graduated,Ec^ --> Ec^^,DLSTM
Modeling Workflow Engine,11,0.7066083445657215,graduated,Ec^ --> Ec^^,DLSTM
